,player_id,Season,Team,Lg,Salary
406,barbole01,2006-07,Phoenix Suns,NBA,"$1,679,733"
407,barbole01,2007-08,Phoenix Suns,NBA,"$5,600,000"
408,barbole01,2008-09,Phoenix Suns,NBA,"$6,100,000"
409,barbole01,2009-10,Phoenix Suns,NBA,"$6,600,000"
410,barbole01,2010-11,Toronto Raptors,NBA,"$7,100,000"
411,barbole01,2011-12,Toronto Raptors,NBA,"$7,600,000"
412,barbole01,2012-13,Washington Wizards,NBA,"$1,229,255"
413,barbole01,2014-15,Golden State Warriors,NBA,"$1,448,490"
414,barbole01,2015-16,Golden State Warriors,NBA,"$2,500,000"
415,bareajo01,2006-07,Dallas Mavericks,NBA,"$412,718"
416,bareajo01,2007-08,Dallas Mavericks,NBA,"$687,456"
417,bareajo01,2008-09,Dallas Mavericks,NBA,"$1,500,000"
418,bareajo01,2009-10,Dallas Mavericks,NBA,"$1,657,500"
419,bareajo01,2010-11,Dallas Mavericks,NBA,"$1,815,000"
420,bareajo01,2011-12,Minnesota Timberwolves,NBA,"$4,300,000"
421,bareajo01,2012-13,Minnesota Timberwolves,NBA,"$4,493,500"
422,bareajo01,2013-14,Minnesota Timberwolves,NBA,"$4,687,000"
423,bareajo01,2014-15,Dallas Mavericks,NBA,"$1,310,286"
424,bareajo01,2015-16,Dallas Mavericks,NBA,"$4,000,000"
425,bargnan01,2006-07,Toronto Raptors,NBA,"$4,501,200"
426,bargnan01,2007-08,Toronto Raptors,NBA,"$4,838,880"
427,bargnan01,2008-09,Toronto Raptors,NBA,"$5,176,440"
428,bargnan01,2009-10,Toronto Raptors,NBA,"$6,527,491"
429,bargnan01,2010-11,Toronto Raptors,NBA,"$8,500,000"
430,bargnan01,2011-12,Toronto Raptors,NBA,"$9,250,000"
431,bargnan01,2012-13,Toronto Raptors,NBA,"$10,000,000"
432,bargnan01,2013-14,New York Knicks,NBA,"$11,862,500"
433,bargnan01,2014-15,New York Knicks,NBA,"$11,500,000"
434,bargnan01,2015-16,Brooklyn Nets,NBA,"$1,039,298"
435,barneha02,2012-13,Golden State Warriors,NBA,"$2,798,040"
436,barneha02,2013-14,Golden State Warriors,NBA,"$2,923,920"
437,barneha02,2014-15,Golden State Warriors,NBA,"$3,049,920"
438,barneha02,2015-16,Golden State Warriors,NBA,"$3,873,398"
439,barnema02,2004-05,Sacramento Kings,NBA,"$695,046"
440,barnema02,2005-06,Philadelphia 76ers,NBA,"$552,269"
441,barnema02,2005-06,New York Knicks,NBA,"$131,593"
442,barnema02,2006-07,Golden State Warriors,NBA,"$771,331"
443,barnema02,2007-08,Golden State Warriors,NBA,"$3,000,000"
444,barnema02,2008-09,Phoenix Suns,NBA,"$926,678"
445,barnema02,2009-10,Orlando Magic,NBA,"$1,600,000"
446,barnema02,2010-11,Los Angeles Lakers,NBA,"$1,765,000"
447,barnema02,2011-12,Los Angeles Lakers,NBA,"$1,906,200"
448,barnema02,2012-13,Los Angeles Clippers,NBA,"$1,229,255"
449,barnema02,2013-14,Los Angeles Clippers,NBA,"$3,250,000"
450,barnema02,2014-15,Los Angeles Clippers,NBA,"$3,396,250"
451,barnema02,2015-16,Memphis Grizzlies,NBA,"$3,542,500"
452,barrean01,2004-05,Houston Rockets,NBA,"$385,277"
453,barrean01,2006-07,Chicago Bulls,NBA,"$744,551"
454,barroea01,2005-06,Miami Heat,NBA,"$398,762"
455,barroea01,2006-07,Miami Heat,NBA,"$744,551"
456,barroea01,2007-08,Miami Heat,NBA,"$973,328"
457,barroea01,2010-11,Phoenix Suns,NBA,"$188,558"
458,barroea01,2011-12,Golden State Warriors,NBA,"$185,588"
459,barroea01,2012-13,Washington Wizards,NBA,"$358,600"
460,barroea01,2014-15,Phoenix Suns,NBA,"$107,676"
461,barrybr01,1995-96,Los Angeles Clippers,NBA,"$833,000"
462,barrybr01,1996-97,Los Angeles Clippers,NBA,"$958,000"
463,barrybr01,1997-98,Los Angeles Clippers,NBA,"$1,082,520"
464,barrybr01,1998-99,Chicago Bulls,NBA,"$3,600,000"
465,barrybr01,1999-00,Seattle SuperSonics,NBA,"$3,960,000"
466,barrybr01,2000-01,Seattle SuperSonics,NBA,"$4,320,000"
467,barrybr01,2001-02,Seattle SuperSonics,NBA,"$4,680,000"
468,barrybr01,2002-03,Seattle SuperSonics,NBA,"$5,040,000"
469,barrybr01,2003-04,Seattle SuperSonics,NBA,"$5,400,000"
470,barrybr01,2004-05,San Antonio Spurs,NBA,"$4,264,900"
471,barrybr01,2005-06,San Antonio Spurs,NBA,"$4,691,390"
472,barrybr01,2006-07,San Antonio Spurs,NBA,"$5,117,880"
473,barrybr01,2007-08,Seattle SuperSonics,NBA,"$5,544,370"
474,barrybr01,2008-09,Houston Rockets,NBA,"$1,910,000"
475,barrybr01,2009-10,Houston Rockets,NBA,"$2,062,800"
476,barryjo01,1992-93,Milwaukee Bucks,NBA,"$500,000"
477,barryjo01,1993-94,Milwaukee Bucks,NBA,"$650,000"
478,barryjo01,1994-95,Milwaukee Bucks,NBA,"$800,000"
479,barryjo01,1995-96,Golden State Warriors,NBA,"$275,000"
480,barryjo01,1996-97,Atlanta Hawks,NBA,"$247,500"
481,barryjo01,1997-98,Los Angeles Lakers,NBA,"$272,500"
482,barryjo01,1998-99,Sacramento Kings,NBA,"$600,000"
483,barryjo01,1999-00,Sacramento Kings,NBA,"$800,000"
484,barryjo01,2000-01,Sacramento Kings,NBA,"$2,730,000"
485,barryjo01,2001-02,Detroit Pistons,NBA,"$3,175,000"
486,barryjo01,2002-03,Detroit Pistons,NBA,"$3,175,000"
487,barryjo01,2003-04,Denver Nuggets,NBA,"$3,000,000"
488,barryjo01,2004-05,Atlanta Hawks,NBA,"$1,800,000"
489,barryjo01,2005-06,Houston Rockets,NBA,"$1,800,000"
490,bartowi01,2012-13,Portland Trail Blazers,NBA,"$550,000"
491,bartowi01,2013-14,Portland Trail Blazers,NBA,"$788,872"
492,bartowi01,2014-15,Denver Nuggets,NBA,"$915,243"
493,bartowi01,2015-16,Denver Nuggets,NBA,"$3,333,333"
494,basdeed01,2005-06,Chicago Bulls,NBA,"$398,762"
495,bassbr01,2005-06,New Orleans/Oklahoma City Hornets,NBA,"$398,762"
496,bassbr01,2006-07,New Orleans/Oklahoma City Hornets,NBA,"$664,209"
497,bassbr01,2007-08,Dallas Mavericks,NBA,"$770,610"
498,bassbr01,2008-09,Dallas Mavericks,NBA,"$826,269"
499,bassbr01,2009-10,Orlando Magic,NBA,"$4,000,000"
500,bassbr01,2010-11,Orlando Magic,NBA,"$4,000,000"
501,bassbr01,2011-12,Boston Celtics,NBA,"$4,250,000"
502,bassbr01,2012-13,Boston Celtics,NBA,"$6,000,000"
503,bassbr01,2013-14,Boston Celtics,NBA,"$6,450,000"
504,bassbr01,2014-15,Boston Celtics,NBA,"$6,900,000"
505,bassbr01,2015-16,Los Angeles Lakers,NBA,"$3,000,000"
506,bastoma01,1999-00,Chicago Bulls,NBA,"$20,000"
507,bastoma01,2000-01,Milwaukee Bucks,NBA,"$423,500"
508,bastoma01,2006-07,Indiana Pacers,NBA,"$744,551"
509,bastoma01,2007-08,Toronto Raptors,NBA,"$1,830,000"
510,bastoma01,2008-09,Indiana Pacers,NBA,"$2,272,860"
511,batises01,2005-06,Atlanta Hawks,NBA,"$398,762"
512,batises01,2006-07,Atlanta Hawks,NBA,"$664,209"
513,battito01,1997-98,Denver Nuggets,NBA,"$1,946,880"
514,battito01,1998-99,Boston Celtics,NBA,"$2,238,000"
515,battito01,1999-00,Boston Celtics,NBA,"$2,530,920"
516,battito01,2000-01,Boston Celtics,NBA,"$3,200,000"
517,battito01,2001-02,Boston Celtics,NBA,"$3,600,000"
518,battito01,2002-03,Boston Celtics,NBA,"$4,000,000"
519,battito01,2003-04,Cleveland Cavaliers,NBA,"$4,400,000"
520,battito01,2004-05,Orlando Magic,NBA,"$4,800,000"
521,battito01,2005-06,Orlando Magic,NBA,"$5,200,000"
522,battito01,2006-07,Orlando Magic,NBA,"$5,746,000"
523,battito01,2007-08,Orlando Magic,NBA,"$5,200,000"
524,battito01,2008-09,Orlando Magic,NBA,"$5,746,000"
525,battito01,2009-10,New Jersey Nets,NBA,"$6,292,000"
526,battito01,2010-11,Philadelphia 76ers,NBA,"$1,352,181"
527,battito01,2011-12,Philadelphia 76ers,NBA,"$1,352,181"
528,battish01,2001-02,Memphis Grizzlies,NBA,"$2,203,080"
529,battish01,2002-03,Memphis Grizzlies,NBA,"$2,368,200"
530,battish01,2003-04,Memphis Grizzlies,NBA,"$2,533,440"
531,battish01,2004-05,Memphis Grizzlies,NBA,"$3,212,402"
532,battish01,2005-06,Memphis Grizzlies,NBA,"$4,903,000"
533,battish01,2006-07,Houston Rockets,NBA,"$5,393,300"
534,battish01,2007-08,Houston Rockets,NBA,"$5,883,600"
535,battish01,2008-09,Houston Rockets,NBA,"$6,448,900"
536,battish01,2009-10,Houston Rockets,NBA,"$6,864,200"
537,battish01,2010-11,Memphis Grizzlies,NBA,"$7,354,500"
538,battish01,2011-12,Miami Heat,NBA,"$3,000,000"
539,battish01,2012-13,Miami Heat,NBA,"$3,135,000"
540,battish01,2013-14,Miami Heat,NBA,"$3,270,000"
541,batumni01,2008-09,Portland Trail Blazers,NBA,"$1,040,640"
542,batumni01,2009-10,Portland Trail Blazers,NBA,"$1,118,760"
543,batumni01,2010-11,Portland Trail Blazers,NBA,"$1,196,760"
544,batumni01,2011-12,Portland Trail Blazers,NBA,"$2,155,365"
545,batumni01,2012-13,Portland Trail Blazers,NBA,"$10,850,000"
546,batumni01,2013-14,Portland Trail Blazers,NBA,"$11,295,250"
547,batumni01,2014-15,Portland Trail Blazers,NBA,"$11,765,500"
548,batumni01,2015-16,Charlotte Hornets,NBA,"$12,235,750"
549,baxtelo01,2002-03,Chicago Bulls,NBA,"$349,458"
550,baxtelo01,2003-04,Toronto Raptors,NBA,"$636,679"
551,baxtelo01,2004-05,New Orleans Hornets,NBA,"$542,475"
552,baxtelo01,2005-06,Houston Rockets,NBA,"$745,248"
553,bayleje01,2008-09,Portland Trail Blazers,NBA,"$1,993,560"
554,bayleje01,2009-10,Portland Trail Blazers,NBA,"$2,143,080"
555,bayleje01,2010-11,Toronto Raptors,NBA,"$2,292,600"
556,bayleje01,2011-12,Toronto Raptors,NBA,"$3,042,280"
557,bayleje01,2012-13,Memphis Grizzlies,NBA,"$3,000,000"
558,bayleje01,2013-14,Memphis Grizzlies,NBA,"$3,135,000"
559,bayleje01,2014-15,Milwaukee Bucks,NBA,"$3,000,000"
560,bayleje01,2015-16,Milwaukee Bucks,NBA,"$3,000,000"
561,baynear01,2012-13,San Antonio Spurs,NBA,"$401,170"
562,baynear01,2013-14,San Antonio Spurs,NBA,"$788,872"
563,baynear01,2014-15,San Antonio Spurs,NBA,"$2,077,000"
564,baynear01,2015-16,Detroit Pistons,NBA,"$6,500,000"
565,bazemke01,2012-13,Golden State Warriors,NBA,"$473,604"
566,bazemke01,2013-14,Golden State Warriors,NBA,"$788,872"
567,bazemke01,2014-15,Atlanta Hawks,NBA,"$2,000,000"
568,bazemke01,2015-16,Atlanta Hawks,NBA,"$2,000,000"
569,bealbr01,2012-13,Washington Wizards,NBA,"$4,133,280"
570,bealbr01,2013-14,Washington Wizards,NBA,"$4,319,280"
571,bealbr01,2014-15,Washington Wizards,NBA,"$4,505,280"
572,bealbr01,2015-16,Washington Wizards,NBA,"$5,694,674"
573,beaslmi01,2008-09,Miami Heat,NBA,"$4,314,960"
574,beaslmi01,2009-10,Miami Heat,NBA,"$4,638,600"
575,beaslmi01,2010-11,Minnesota Timberwolves,NBA,"$4,962,240"
576,beaslmi01,2011-12,Minnesota Timberwolves,NBA,"$6,262,347"
577,beaslmi01,2012-13,Phoenix Suns,NBA,"$5,750,000"
578,beaslmi01,2013-14,Phoenix Suns,NBA,"$4,666,667"
579,beaslmi01,2013-14,Miami Heat,NBA,"$1,027,424"
580,beaslmi01,2014-15,Phoenix Suns,NBA,"$777,778"
581,beaslmi01,2014-15,Miami Heat,NBA,"$330,226"
582,beaslmi01,2015-16,Houston Rockets,NBA,"$306,527"
583,beaubro01,2009-10,Dallas Mavericks,NBA,"$1,075,440"
584,beaubro01,2010-11,Dallas Mavericks,NBA,"$1,156,080"
585,beaubro01,2011-12,Dallas Mavericks,NBA,"$1,236,720"
586,beaubro01,2012-13,Dallas Mavericks,NBA,"$2,227,333"
587,belinma01,2007-08,Golden State Warriors,NBA,"$1,345,800"
588,belinma01,2008-09,Golden State Warriors,NBA,"$1,446,720"
589,belinma01,2009-10,Toronto Raptors,NBA,"$1,547,640"
590,belinma01,2010-11,New Orleans Hornets,NBA,"$2,380,270"
591,belinma01,2011-12,New Orleans Hornets,NBA,"$3,377,604"
592,belinma01,2012-13,Chicago Bulls,NBA,"$1,957,000"
593,belinma01,2013-14,San Antonio Spurs,NBA,"$2,750,000"
594,belinma01,2014-15,San Antonio Spurs,NBA,"$2,873,750"
595,belinma01,2015-16,Sacramento Kings,NBA,"$6,333,333"
596,bellch01,2001-02,Phoenix Suns,NBA,"$89,292"
597,bellch01,2005-06,Milwaukee Bucks,NBA,"$641,748"
598,bellch01,2006-07,Milwaukee Bucks,NBA,"$744,551"
599,bellch01,2007-08,Milwaukee Bucks,NBA,"$3,100,000"
600,bellch01,2008-09,Milwaukee Bucks,NBA,"$3,354,480"
601,bellch01,2009-10,Milwaukee Bucks,NBA,"$3,596,000"
602,bellch01,2010-11,Golden State Warriors,NBA,"$4,447,792"
603,bellch01,2011-12,Golden State Warriors,NBA,"$4,099,920"
604,bellra01,2001-02,Philadelphia 76ers,NBA,"$540,850"
605,bellra01,2002-03,Dallas Mavericks,NBA,"$612,435"
606,bellra01,2003-04,Utah Jazz,NBA,"$688,679"
607,bellra01,2004-05,Utah Jazz,NBA,"$1,320,000"
608,bellra01,2005-06,Phoenix Suns,NBA,"$4,250,000"
609,bellra01,2006-07,Phoenix Suns,NBA,"$4,500,000"
610,bellra01,2007-08,Phoenix Suns,NBA,"$4,750,000"
611,bellra01,2008-09,Charlotte Bobcats,NBA,"$5,000,000"
612,bellra01,2009-10,Golden State Warriors,NBA,"$5,250,000"
613,bellra01,2010-11,Utah Jazz,NBA,"$3,000,000"
614,bellra01,2011-12,Utah Jazz,NBA,"$3,240,000"
615,bellra01,2012-13,Utah Jazz,NBA,"$3,480,000"
616,bendejo01,1999-00,Indiana Pacers,NBA,"$2,214,600"
617,bendejo01,2000-01,Indiana Pacers,NBA,"$2,380,680"
618,bendejo01,2001-02,Indiana Pacers,NBA,"$2,546,760"
619,bendejo01,2002-03,Indiana Pacers,NBA,"$3,226,745"
620,bendejo01,2003-04,Indiana Pacers,NBA,"$5,800,000"
621,bendejo01,2004-05,Indiana Pacers,NBA,"$6,525,000"
622,bendejo01,2005-06,Indiana Pacers,NBA,"$7,175,000"
623,bendejo01,2009-10,New York Knicks,NBA,"$801,361"
624,benimje01,2014-15,Denver Nuggets,NBA,"$35,000"
625,benimje01,2014-15,Utah Jazz,NBA,"$29,843"
626,bennean01,2013-14,Cleveland Cavaliers,NBA,"$5,324,280"
627,bennean01,2014-15,Minnesota Timberwolves,NBA,"$5,563,920"
628,bennean01,2015-16,Minnesota Timberwolves,NBA,"$3,650,000"
629,bennean01,2015-16,Toronto Raptors,NBA,"$947,276"
630,beverpa01,2012-13,Houston Rockets,NBA,"$281,377"
631,beverpa01,2013-14,Houston Rockets,NBA,"$788,872"
632,beverpa01,2014-15,Houston Rockets,NBA,"$915,243"
633,beverpa01,2015-16,Houston Rockets,NBA,"$6,500,000"
634,bhullsi01,2014-15,Sacramento Kings,NBA,"$29,843"
635,bibbymi01,1998-99,Vancouver Grizzlies,NBA,"$2,400,000"
636,bibbymi01,1999-00,Vancouver Grizzlies,NBA,"$3,092,400"
637,bibbymi01,2000-01,Vancouver Grizzlies,NBA,"$3,308,160"
638,bibbymi01,2001-02,Sacramento Kings,NBA,"$4,174,893"
639,bibbymi01,2002-03,Sacramento Kings,NBA,"$8,500,000"
640,bibbymi01,2003-04,Sacramento Kings,NBA,"$9,500,000"
641,bibbymi01,2004-05,Sacramento Kings,NBA,"$10,500,000"
642,bibbymi01,2005-06,Sacramento Kings,NBA,"$11,500,000"
643,bibbymi01,2006-07,Sacramento Kings,NBA,"$12,500,000"
644,bibbymi01,2007-08,Atlanta Hawks,NBA,"$13,500,000"
645,bibbymi01,2008-09,Atlanta Hawks,NBA,"$14,983,603"
646,bibbymi01,2009-10,Atlanta Hawks,NBA,"$6,217,617"
647,bibbymi01,2010-11,Washington Wizards,NBA,"$5,564,767"
648,bibbymi01,2011-12,New York Knicks,NBA,"$1,352,181"
649,biedran01,2004-05,Golden State Warriors,NBA,"$1,727,760"
650,biedran01,2005-06,Golden State Warriors,NBA,"$1,857,360"
651,biedran01,2006-07,Golden State Warriors,NBA,"$1,986,960"
652,biedran01,2007-08,Golden State Warriors,NBA,"$2,636,696"
653,biedran01,2008-09,Golden State Warriors,NBA,"$9,000,000"
654,biedran01,2009-10,Golden State Warriors,NBA,"$9,000,000"
655,biedran01,2010-11,Golden State Warriors,NBA,"$9,000,000"
656,biedran01,2011-12,Golden State Warriors,NBA,"$9,000,000"
657,biedran01,2012-13,Golden State Warriors,NBA,"$9,000,000"
658,biedran01,2013-14,Utah Jazz,NBA,"$9,000,000"
659,billuch01,1997-98,Boston Celtics,NBA,"$2,384,640"
660,billuch01,1998-99,Denver Nuggets,NBA,"$2,742,000"
661,billuch01,1999-00,Orlando Magic,NBA,"$3,100,080"
662,billuch01,2000-01,Minnesota Timberwolves,NBA,"$2,250,000"
663,billuch01,2001-02,Minnesota Timberwolves,NBA,"$2,475,000"
664,billuch01,2002-03,Detroit Pistons,NBA,"$4,546,000"
665,billuch01,2003-04,Detroit Pistons,NBA,"$5,000,600"
666,billuch01,2004-05,Detroit Pistons,NBA,"$5,455,200"
667,billuch01,2005-06,Detroit Pistons,NBA,"$5,909,800"
668,billuch01,2006-07,Detroit Pistons,NBA,"$6,364,400"
669,billuch01,2007-08,Detroit Pistons,NBA,"$10,000,000"
670,billuch01,2008-09,Denver Nuggets,NBA,"$11,050,000"
671,billuch01,2009-10,Denver Nuggets,NBA,"$12,100,000"
672,billuch01,2010-11,New York Knicks,NBA,"$13,150,000"
673,billuch01,2011-12,New York Knicks,NBA,"$12,199,968"
674,billuch01,2011-12,Los Angeles Clippers,NBA,"$2,000,032"
675,billuch01,2012-13,Los Angeles Clippers,NBA,"$4,000,000"
676,billuch01,2013-14,Detroit Pistons,NBA,"$2,500,000"
677,biyombi01,2011-12,Charlotte Bobcats,NBA,"$2,798,040"
678,biyombi01,2012-13,Charlotte Bobcats,NBA,"$3,007,920"
679,biyombi01,2013-14,Charlotte Bobcats,NBA,"$3,049,920"
680,biyombi01,2014-15,Charlotte Hornets,NBA,"$3,873,398"
681,biyombi01,2015-16,Toronto Raptors,NBA,"$3,000,000"
682,blackta01,2014-15,Los Angeles Lakers,NBA,"$507,336"
683,blackta01,2015-16,Los Angeles Lakers,NBA,"$845,059"
684,blairde01,2009-10,San Antonio Spurs,NBA,"$850,000"
685,blairde01,2010-11,San Antonio Spurs,NBA,"$918,000"
686,blairde01,2011-12,San Antonio Spurs,NBA,"$986,000"
687,blairde01,2012-13,San Antonio Spurs,NBA,"$1,054,000"
688,blairde01,2013-14,Dallas Mavericks,NBA,"$947,907"
689,blairde01,2014-15,Washington Wizards,NBA,"$2,000,000"
690,blairde01,2015-16,Phoenix Suns,NBA,"$2,000,000"
691,blakest01,2003-04,Washington Wizards,NBA,"$366,931"
692,blakest01,2004-05,Washington Wizards,NBA,"$620,046"
693,blakest01,2005-06,Portland Trail Blazers,NBA,"$1,000,000"
694,blakest01,2006-07,Denver Nuggets,NBA,"$1,330,000"
695,blakest01,2007-08,Portland Trail Blazers,NBA,"$4,250,000"
696,blakest01,2008-09,Portland Trail Blazers,NBA,"$4,250,000"
697,blakest01,2009-10,Los Angeles Clippers,NBA,"$4,930,000"
698,blakest01,2010-11,Los Angeles Lakers,NBA,"$4,000,000"
699,blakest01,2011-12,Los Angeles Lakers,NBA,"$4,000,000"
700,blakest01,2012-13,Los Angeles Lakers,NBA,"$4,000,000"
701,blakest01,2013-14,Los Angeles Lakers,NBA,"$4,000,000"
702,blakest01,2014-15,Portland Trail Blazers,NBA,"$2,077,000"
703,blakest01,2015-16,Detroit Pistons,NBA,"$2,170,465"
704,blalowi01,2006-07,Detroit Pistons,NBA,"$412,718"
705,blatcan01,2005-06,Washington Wizards,NBA,"$398,762"
706,blatcan01,2006-07,Washington Wizards,NBA,"$664,209"
707,blatcan01,2007-08,Washington Wizards,NBA,"$2,470,000"
708,blatcan01,2008-09,Washington Wizards,NBA,"$2,739,669"
709,blatcan01,2009-10,Washington Wizards,NBA,"$3,000,000"
710,blatcan01,2010-11,Washington Wizards,NBA,"$5,900,000"
711,blatcan01,2011-12,Washington Wizards,NBA,"$6,442,083"
712,blatcan01,2012-13,Washington Wizards,NBA,"$7,118,502"
713,blatcan01,2012-13,Brooklyn Nets,NBA,"$1,146,337"
714,blatcan01,2013-14,Brooklyn Nets,NBA,"$1,375,604"
715,blatcan01,2014-15,Washington Wizards,NBA,"$8,471,339"
716,bledser01,2010-11,Los Angeles Clippers,NBA,"$1,485,000"
717,bledser01,2011-12,Los Angeles Clippers,NBA,"$1,596,360"
718,bledser01,2012-13,Los Angeles Clippers,NBA,"$1,707,720"
719,bledser01,2013-14,Phoenix Suns,NBA,"$2,626,473"
720,bledser01,2014-15,Phoenix Suns,NBA,"$12,173,913"
721,bledser01,2015-16,Phoenix Suns,NBA,"$13,086,957"
722,blounma01,2000-01,Boston Celtics,NBA,"$316,969"
723,blounma01,2001-02,Boston Celtics,NBA,"$540,850"
724,blounma01,2002-03,Denver Nuggets,NBA,"$762,435"
725,blounma01,2003-04,Boston Celtics,NBA,"$944,922"
726,blounma01,2004-05,Boston Celtics,NBA,"$4,903,000"
727,blounma01,2005-06,Boston Celtics,NBA,"$5,515,875"
728,blounma01,2006-07,Minnesota Timberwolves,NBA,"$7,288,165"
729,blounma01,2007-08,Miami Heat,NBA,"$7,901,040"
730,blounma01,2008-09,Miami Heat,NBA,"$8,513,916"
731,blounma01,2009-10,Minnesota Timberwolves,NBA,"$7,962,500"
732,boganke01,2003-04,Orlando Magic,NBA,"$366,931"
733,boganke01,2004-05,Charlotte Bobcats,NBA,"$620,046"
734,boganke01,2005-06,Charlotte Bobcats,NBA,"$869,373"
735,boganke01,2006-07,Orlando Magic,NBA,"$2,510,000"
736,boganke01,2007-08,Orlando Magic,NBA,"$2,440,000"
737,boganke01,2008-09,Milwaukee Bucks,NBA,"$2,565,000"
738,boganke01,2009-10,San Antonio Spurs,NBA,"$1,033,342"
739,boganke01,2010-11,Chicago Bulls,NBA,"$1,600,000"
740,boganke01,2011-12,New Jersey Nets,NBA,"$848,266"
741,boganke01,2012-13,Brooklyn Nets,NBA,"$1,229,225"
742,boganke01,2013-14,Boston Celtics,NBA,"$5,058,198"
743,bogdabo02,2014-15,Brooklyn Nets,NBA,"$3,278,000"
744,bogdabo02,2015-16,Brooklyn Nets,NBA,"$3,425,510"
745,bogutan01,2005-06,Milwaukee Bucks,NBA,"$4,340,520"
746,bogutan01,2006-07,Milwaukee Bucks,NBA,"$4,665,960"
747,bogutan01,2007-08,Milwaukee Bucks,NBA,"$4,991,520"
748,bogutan01,2008-09,Milwaukee Bucks,NBA,"$6,294,310"
749,bogutan01,2009-10,Milwaukee Bucks,NBA,"$10,000,000"
750,bogutan01,2010-11,Milwaukee Bucks,NBA,"$11,000,000"
751,bogutan01,2011-12,Milwaukee Bucks,NBA,"$12,000,000"
752,bogutan01,2012-13,Golden State Warriors,NBA,"$13,000,000"
753,bogutan01,2013-14,Golden State Warriors,NBA,"$14,000,000"
754,bogutan01,2014-15,Golden State Warriors,NBA,"$12,972,973"
755,bogutan01,2015-16,Golden State Warriors,NBA,"$12,000,000"
756,bonnema01,2004-05,Toronto Raptors,NBA,"$385,277"
757,bonnema01,2005-06,Toronto Raptors,NBA,"$2,000,000"
758,bonnema01,2006-07,San Antonio Spurs,NBA,"$2,000,000"
759,bonnema01,2007-08,San Antonio Spurs,NBA,"$2,678,000"
760,bonnema01,2008-09,San Antonio Spurs,NBA,"$2,987,000"
761,bonnema01,2009-10,San Antonio Spurs,NBA,"$3,240,380"
762,bonnema01,2010-11,San Antonio Spurs,NBA,"$3,000,000"
763,bonnema01,2011-12,San Antonio Spurs,NBA,"$3,315,000"
764,bonnema01,2012-13,San Antonio Spurs,NBA,"$3,630,000"
765,bonnema01,2013-14,San Antonio Spurs,NBA,"$3,945,000"
766,bonnema01,2014-15,San Antonio Spurs,NBA,"$1,448,490"
767,bonnema01,2015-16,San Antonio Spurs,NBA,"$1,499,187"
768,booketr01,2010-11,Washington Wizards,NBA,"$1,204,560"
769,booketr01,2011-12,Washington Wizards,NBA,"$1,294,920"
770,booketr01,2012-13,Washington Wizards,NBA,"$1,385,280"
771,booketr01,2013-14,Washington Wizards,NBA,"$2,350,820"
772,booketr01,2014-15,Utah Jazz,NBA,"$5,000,000"
773,booketr01,2015-16,Utah Jazz,NBA,"$4,775,000"
774,boonejo01,2006-07,New Jersey Nets,NBA,"$1,053,960"
775,boonejo01,2007-08,New Jersey Nets,NBA,"$1,133,040"
776,boonejo01,2008-09,New Jersey Nets,NBA,"$1,212,120"
777,boonejo01,2009-10,New Jersey Nets,NBA,"$2,056,968"
778,boothca01,1999-00,Washington Wizards,NBA,"$301,875"
779,boothca01,2000-01,Washington Wizards,NBA,"$423,500"
780,boothca01,2001-02,Seattle SuperSonics,NBA,"$4,539,000"
781,boothca01,2002-03,Seattle SuperSonics,NBA,"$4,992,900"
782,boothca01,2003-04,Seattle SuperSonics,NBA,"$5,446,800"
783,boothca01,2004-05,Dallas Mavericks,NBA,"$5,900,700"
784,boothca01,2005-06,Milwaukee Bucks,NBA,"$6,354,600"
785,boothca01,2005-06,Washington Wizards,NBA,"$900,498"
786,boothca01,2006-07,Milwaukee Bucks,NBA,"$6,629,891"
787,boothca01,2006-07,Washington Wizards,NBA,"$998,967"
788,boothca01,2007-08,Philadelphia 76ers,NBA,"$1,103,225"
789,boothca01,2008-09,Sacramento Kings,NBA,"$1,319,651"
790,boozeca01,2002-03,Cleveland Cavaliers,NBA,"$349,458"
791,boozeca01,2003-04,Cleveland Cavaliers,NBA,"$563,679"
792,boozeca01,2004-05,Utah Jazz,NBA,"$10,967,500"
793,boozeca01,2005-06,Utah Jazz,NBA,"$11,593,816"
794,boozeca01,2006-07,Utah Jazz,NBA,"$11,260,483"
795,boozeca01,2007-08,Utah Jazz,NBA,"$11,260,483"
796,boozeca01,2008-09,Utah Jazz,NBA,"$11,593,817"
